state_fips,county_fips,year,population,name
53,021,2015,88825,"Franklin County, Washington"
53,021,2016,90160,"Franklin County, Washington"
53,023,2010,2265,"Garfield County, Washington"
53,023,2011,2250,"Garfield County, Washington"
53,023,2012,2225,"Garfield County, Washington"
53,023,2013,2248,"Garfield County, Washington"
53,023,2014,2210,"Garfield County, Washington"
53,023,2015,2225,"Garfield County, Washington"
53,023,2016,2247,"Garfield County, Washington"
53,025,2010,89628,"Grant County, Washington"
53,025,2011,90702,"Grant County, Washington"
53,025,2012,91486,"Grant County, Washington"
53,025,2013,91772,"Grant County, Washington"
53,025,2014,92723,"Grant County, Washington"
53,025,2015,93124,"Grant County, Washington"
53,025,2016,93546,"Grant County, Washington"
53,027,2010,72863,"Grays Harbor County, Washington"
53,027,2011,72349,"Grays Harbor County, Washington"
53,027,2012,71746,"Grays Harbor County, Washington"
53,027,2013,70989,"Grays Harbor County, Washington"
53,027,2014,70779,"Grays Harbor County, Washington"
53,027,2015,71023,"Grays Harbor County, Washington"
53,027,2016,71628,"Grays Harbor County, Washington"
53,029,2010,78708,"Island County, Washington"
53,029,2011,79005,"Island County, Washington"
53,029,2012,79274,"Island County, Washington"
53,029,2013,78593,"Island County, Washington"
53,029,2014,79266,"Island County, Washington"
53,029,2015,80796,"Island County, Washington"
53,029,2016,82636,"Island County, Washington"
53,031,2010,29902,"Jefferson County, Washington"
53,031,2011,29872,"Jefferson County, Washington"
53,031,2012,29822,"Jefferson County, Washington"
53,031,2013,30052,"Jefferson County, Washington"
53,031,2014,30204,"Jefferson County, Washington"
53,031,2015,30446,"Jefferson County, Washington"
53,031,2016,31139,"Jefferson County, Washington"
53,033,2010,1937786,"King County, Washington"
53,033,2011,1972444,"King County, Washington"
53,033,2012,2008763,"King County, Washington"
53,033,2013,2045874,"King County, Washington"
53,033,2014,2078886,"King County, Washington"
53,033,2015,2114256,"King County, Washington"
53,033,2016,2149970,"King County, Washington"
53,035,2010,251735,"Kitsap County, Washington"
53,035,2011,254451,"Kitsap County, Washington"
53,035,2012,254729,"Kitsap County, Washington"
53,035,2013,253114,"Kitsap County, Washington"
53,035,2014,254272,"Kitsap County, Washington"
53,035,2015,260514,"Kitsap County, Washington"
53,035,2016,264811,"Kitsap County, Washington"
53,037,2010,41010,"Kittitas County, Washington"
53,037,2011,41577,"Kittitas County, Washington"
53,037,2012,41630,"Kittitas County, Washington"
53,037,2013,41853,"Kittitas County, Washington"
53,037,2014,42518,"Kittitas County, Washington"
53,037,2015,43057,"Kittitas County, Washington"
53,037,2016,44866,"Kittitas County, Washington"
53,039,2010,20388,"Klickitat County, Washington"
53,039,2011,20690,"Klickitat County, Washington"
53,039,2012,20636,"Klickitat County, Washington"
53,039,2013,20855,"Klickitat County, Washington"
53,039,2014,20866,"Klickitat County, Washington"
53,039,2015,20993,"Klickitat County, Washington"
53,039,2016,21301,"Klickitat County, Washington"
53,041,2010,75515,"Lewis County, Washington"
53,041,2011,75691,"Lewis County, Washington"
53,041,2012,75559,"Lewis County, Washington"
53,041,2013,75126,"Lewis County, Washington"
53,041,2014,75115,"Lewis County, Washington"
53,041,2015,75754,"Lewis County, Washington"
53,041,2016,77066,"Lewis County, Washington"
53,043,2010,10570,"Lincoln County, Washington"
53,043,2011,10524,"Lincoln County, Washington"
53,043,2012,10445,"Lincoln County, Washington"
53,043,2013,10281,"Lincoln County, Washington"
53,043,2014,10243,"Lincoln County, Washington"
53,043,2015,10312,"Lincoln County, Washington"
53,043,2016,10350,"Lincoln County, Washington"
53,045,2010,60747,"Mason County, Washington"
53,045,2011,60920,"Mason County, Washington"
53,045,2012,60795,"Mason County, Washington"
53,045,2013,60563,"Mason County, Washington"
53,045,2014,60706,"Mason County, Washington"
53,045,2015,61036,"Mason County, Washington"
53,045,2016,62198,"Mason County, Washington"
53,047,2010,41242,"Okanogan County, Washington"
53,047,2011,41344,"Okanogan County, Washington"
53,047,2012,41242,"Okanogan County, Washington"
53,047,2013,41106,"Okanogan County, Washington"
53,047,2014,41236,"Okanogan County, Washington"
53,047,2015,41359,"Okanogan County, Washington"
53,047,2016,41554,"Okanogan County, Washington"
53,049,2010,20884,"Pacific County, Washington"
53,049,2011,20852,"Pacific County, Washington"
53,049,2012,20560,"Pacific County, Washington"
53,049,2013,20445,"Pacific County, Washington"
53,049,2014,20575,"Pacific County, Washington"
53,049,2015,20888,"Pacific County, Washington"
53,049,2016,21249,"Pacific County, Washington"
53,051,2010,12963,"Pend Oreille County, Washington"
53,051,2011,12931,"Pend Oreille County, Washington"
53,051,2012,12993,"Pend Oreille County, Washington"
53,051,2013,12892,"Pend Oreille County, Washington"
53,051,2014,12930,"Pend Oreille County, Washington"
53,051,2015,13066,"Pend Oreille County, Washington"
53,051,2016,13123,"Pend Oreille County, Washington"
53,053,2010,795437,"Pierce County, Washington"
53,053,2011,803190,"Pierce County, Washington"
53,053,2012,811674,"Pierce County, Washington"
53,053,2013,818619,"Pierce County, Washington"
53,053,2014,830198,"Pierce County, Washington"
53,053,2015,842676,"Pierce County, Washington"
53,053,2016,861312,"Pierce County, Washington"
53,055,2010,15770,"San Juan County, Washington"
53,055,2011,15822,"San Juan County, Washington"
53,055,2012,15810,"San Juan County, Washington"
53,055,2013,15875,"San Juan County, Washington"
53,055,2014,16021,"San Juan County, Washington"
53,055,2015,16234,"San Juan County, Washington"
53,055,2016,16339,"San Juan County, Washington"
53,057,2010,117006,"Skagit County, Washington"
53,057,2011,117759,"Skagit County, Washington"
53,057,2012,117987,"Skagit County, Washington"
53,057,2013,118679,"Skagit County, Washington"
53,057,2014,120303,"Skagit County, Washington"
53,057,2015,121724,"Skagit County, Washington"
53,057,2016,123681,"Skagit County, Washington"
53,059,2010,11104,"Skamania County, Washington"
53,059,2011,11134,"Skamania County, Washington"
53,059,2012,11164,"Skamania County, Washington"
53,059,2013,11258,"Skamania County, Washington"
53,059,2014,11338,"Skamania County, Washington"
53,059,2015,11309,"Skamania County, Washington"
53,059,2016,11510,"Skamania County, Washington"
53,061,2010,715523,"Snohomish County, Washington"
53,061,2011,722291,"Snohomish County, Washington"
53,061,2012,732378,"Snohomish County, Washington"
53,061,2013,745124,"Snohomish County, Washington"
53,061,2014,757958,"Snohomish County, Washington"
53,061,2015,770165,"Snohomish County, Washington"
53,061,2016,787620,"Snohomish County, Washington"
53,063,2010,472148,"Spokane County, Washington"
53,063,2011,473527,"Spokane County, Washington"
53,063,2012,475881,"Spokane County, Washington"
53,063,2013,479479,"Spokane County, Washington"
53,063,2014,484337,"Spokane County, Washington"
53,063,2015,490526,"Spokane County, Washington"
53,063,2016,499072,"Spokane County, Washington"
53,065,2010,43484,"Stevens County, Washington"
53,065,2011,43484,"Stevens County, Washington"
53,065,2012,43566,"Stevens County, Washington"
53,065,2013,43340,"Stevens County, Washington"
53,065,2014,43573,"Stevens County, Washington"
53,065,2015,43800,"Stevens County, Washington"
53,065,2016,44439,"Stevens County, Washington"
53,067,2010,253062,"Thurston County, Washington"
53,067,2011,256516,"Thurston County, Washington"
53,067,2012,258803,"Thurston County, Washington"
53,067,2013,262536,"Thurston County, Washington"
53,067,2014,265809,"Thurston County, Washington"
53,067,2015,269183,"Thurston County, Washington"
53,067,2016,275222,"Thurston County, Washington"
53,069,2010,3972,"Wahkiakum County, Washington"
53,069,2011,4014,"Wahkiakum County, Washington"
53,069,2012,3986,"Wahkiakum County, Washington"
53,069,2013,4052,"Wahkiakum County, Washington"
53,069,2014,4058,"Wahkiakum County, Washington"
53,069,2015,4022,"Wahkiakum County, Washington"
53,069,2016,4139,"Wahkiakum County, Washington"
53,071,2010,58924,"Walla Walla County, Washington"
53,071,2011,59496,"Walla Walla County, Washington"
53,071,2012,59402,"Walla Walla County, Washington"
53,071,2013,59497,"Walla Walla County, Washington"
53,071,2014,59658,"Walla Walla County, Washington"
53,071,2015,60149,"Walla Walla County, Washington"
53,071,2016,60340,"Walla Walla County, Washington"
53,073,2010,201586,"Whatcom County, Washington"
53,073,2011,203482,"Whatcom County, Washington"
53,073,2012,205008,"Whatcom County, Washington"
53,073,2013,206348,"Whatcom County, Washington"
53,073,2014,208325,"Whatcom County, Washington"
53,073,2015,212164,"Whatcom County, Washington"
53,073,2016,216800,"Whatcom County, Washington"
53,075,2010,44799,"Whitman County, Washington"
53,075,2011,45088,"Whitman County, Washington"
